LED_V,V_set,V_actual,I_avg_A,I_std_A,N,Readings_A
1.9,-0.770000,-0.770000,-6.199474333333e-10,2.344133426384e-11,3,-5.890710000000e-10;-6.458369000000e-10;-6.249344000000e-10
1.9,-0.760000,-0.760000,-6.124038666667e-10,4.147555427738e-11,3,-5.573795000000e-10;-6.575107000000e-10;-6.223214000000e-10
1.9,-0.750000,-0.750000,-6.266479333333e-10,5.476246263091e-11,3,-6.658123000000e-10;-5.492038000000e-10;-6.649277000000e-10
1.9,-0.740000,-0.740000,-6.023879333333e-10,4.677472831108e-11,3,-5.779873000000e-10;-6.678355000000e-10;-5.613410000000e-10
1.9,-0.730000,-0.730000,-6.237681333333e-10,3.742123301054e-11,3,-6.674983000000e-10;-5.760907000000e-10;-6.277154000000e-10
1.9,-0.720000,-0.720000,-6.299913000000e-10,4.412403432741e-11,3,-6.585640000000e-10;-5.676623000000e-10;-6.637476000000e-10
1.9,-0.710000,-0.710000,-6.150304333333e-10,3.173681112361e-11,3,-5.742786000000e-10;-6.191182000000e-10;-6.516945000000e-10
1.9,-0.700000,-0.700000,-6.341069666667e-10,6.050021346174e-11,3,-7.027713000000e-10;-5.555671000000e-10;-6.439825000000e-10
1.9,-0.690000,-0.690000,-5.946334333333e-10,4.435061804998e-11,3,-5.592334000000e-10;-6.571731000000e-10;-5.674938000000e-10
1.9,-0.680000,-0.680000,-6.105350000000e-10,1.631045205280e-11,3,-6.221945000000e-10;-6.219415000000e-10;-5.874690000000e-10
1.9,-0.670000,-0.670000,-6.227143000000e-10,3.404023657859e-11,3,-6.450358000000e-10;-5.746155000000e-10;-6.484916000000e-10
1.9,-0.660000,-0.660000,-5.973444000000e-10,3.685835568145e-11,3,-5.704433000000e-10;-6.494609000000e-10;-5.721290000000e-10
1.9,-0.650000,-0.650000,-5.951669666667e-10,2.046695813913e-11,3,-5.716232000000e-10;-5.923576000000e-10;-6.215201000000e-10
1.9,-0.640000,-0.640000,-5.819061000000e-10,4.234323210014e-11,3,-5.597812000000e-10;-6.411587000000e-10;-5.447784000000e-10
1.9,-0.630000,-0.630000,-6.011229333333e-10,2.274960243760e-11,3,-6.329827000000e-10;-5.813158000000e-10;-5.890703000000e-10
1.9,-0.620000,-0.620000,-6.086384666667e-10,2.540066778759e-11,3,-6.206773000000e-10;-5.733088000000e-10;-6.319293000000e-10
1.9,-0.610000,-0.610000,-5.931298333333e-10,9.515350514593e-12,3,-6.021343000000e-10;-5.972880000000e-10;-5.799672000000e-10
1.9,-0.600000,-0.600000,-5.850946666667e-10,1.925769738561e-11,3,-5.637846000000e-10;-6.104364000000e-10;-5.810630000000e-10
1.9,-0.590000,-0.590000,-5.783378666667e-10,2.254636413029e-11,3,-5.719603000000e-10;-6.085822000000e-10;-5.544711000000e-10
1.9,-0.580000,-0.580000,-5.887469333333e-10,2.089354356053e-11,3,-6.001114000000e-10;-5.594438000000e-10;-6.066856000000e-10
1.9,-0.570000,-0.570000,-5.801217333333e-10,1.857185830629e-11,3,-5.978356000000e-10;-5.544709000000e-10;-5.880587000000e-10
1.9,-0.560000,-0.560000,-5.849118666667e-10,2.187888214395e-11,3,-5.945063000000e-10;-5.546394000000e-10;-6.055899000000e-10
1.9,-0.550000,-0.550000,-5.550187000000e-10,3.280556161578e-11,3,-5.240017000000e-10;-5.406480000000e-10;-6.004064000000e-10
1.9,-0.540000,-0.540000,-5.692486666667e-10,2.364292537968e-11,3,-5.878474000000e-10;-5.358859000000e-10;-5.840127000000e-10
1.9,-0.530000,-0.530000,-5.678861000000e-10,2.389291549407e-11,3,-5.757106000000e-10;-5.355065000000e-10;-5.924412000000e-10
1.9,-0.520000,-0.520000,-5.485709333333e-10,3.390156421606e-11,3,-5.280055000000e-10;-5.963606000000e-10;-5.213467000000e-10
1.9,-0.510000,-0.510000,-5.533749666667e-10,2.243646844170e-11,3,-5.591906000000e-10;-5.234537000000e-10;-5.774806000000e-10
1.9,-0.500000,-0.500000,-5.464496000000e-10,1.935115382761e-11,3,-5.220209000000e-10;-5.693471000000e-10;-5.479808000000e-10
1.9,-0.490000,-0.490000,-5.337505000000e-10,2.997008077278e-11,3,-5.184808000000e-10;-5.756262000000e-10;-5.071445000000e-10
1.9,-0.480000,-0.480000,-5.366583666667e-10,1.250009490640e-11,3,-5.530799000000e-10;-5.227794000000e-10;-5.341158000000e-10
1.9,-0.470000,-0.470000,-5.375291333333e-10,2.623247653531e-11,3,-5.469269000000e-10;-5.017501000000e-10;-5.639104000000e-10
1.9,-0.460000,-0.460000,-5.077764666667e-10,2.969373031740e-11,3,-4.925209000000e-10;-5.492868000000e-10;-4.815217000000e-10
1.9,-0.450000,-0.450000,-5.181295333333e-10,1.384620571621e-11,3,-5.366443000000e-10;-5.143929000000e-10;-5.033514000000e-10
1.9,-0.440000,-0.440000,-5.155729000000e-10,3.656673391841e-11,3,-5.419962000000e-10;-4.638639000000e-10;-5.408586000000e-10
1.9,-0.430000,-0.430000,-4.904838333333e-10,4.255923328956e-11,3,-4.469225000000e-10;-5.482331000000e-10;-4.762959000000e-10
1.9,-0.420000,-0.420000,-4.847806000000e-10,2.017826072733e-11,3,-4.752845000000e-10;-5.128334000000e-10;-4.662239000000e-10
1.9,-0.410000,-0.410000,-4.883345333333e-10,3.523232241454e-11,3,-5.173427000000e-10;-4.387467000000e-10;-5.089142000000e-10
1.9,-0.400000,-0.400000,-4.608576333333e-10,3.261033153694e-11,3,-4.378198000000e-10;-5.069756000000e-10;-4.377775000000e-10
1.9,-0.390000,-0.390000,-4.818445000000e-10,2.623930717111e-11,3,-4.977462000000e-10;-4.448574000000e-10;-5.029299000000e-10
1.9,-0.380000,-0.380000,-4.527240666667e-10,2.085254014412e-11,3,-4.346590000000e-10;-4.819428000000e-10;-4.415704000000e-10
1.9,-0.370000,-0.370000,-4.499427000000e-10,2.200736075832e-11,3,-4.575845000000e-10;-4.199935000000e-10;-4.722501000000e-10
1.9,-0.360000,-0.360000,-4.224937666667e-10,1.731978904978e-11,3,-4.140511000000e-10;-4.466275000000e-10;-4.068027000000e-10
1.9,-0.350000,-0.350000,-4.266517666667e-10,2.044775381851e-11,3,-4.081091000000e-10;-4.551401000000e-10;-4.167061000000e-10
1.9,-0.340000,-0.340000,-4.051590666667e-10,2.582816726720e-11,3,-3.849306000000e-10;-4.416124000000e-10;-3.889342000000e-10
1.9,-0.330000,-0.330000,-3.936962666667e-10,1.011949865732e-11,3,-3.917998000000e-10;-4.069290000000e-10;-3.823600000000e-10
1.9,-0.320000,-0.320000,-3.789464666667e-10,2.741018162123e-11,3,-3.631009000000e-10;-4.175069000000e-10;-3.562316000000e-10
1.9,-0.310000,-0.310000,-3.733413666667e-10,1.004450955343e-11,3,-3.872063000000e-10;-3.637329000000e-10;-3.690849000000e-10
1.9,-0.300000,-0.300000,-3.606564666667e-10,3.253936305813e-11,3,-3.865319000000e-10;-3.147633000000e-10;-3.806742000000e-10
1.9,-0.290000,-0.290000,-3.473534666667e-10,2.152043567857e-11,3,-3.360874000000e-10;-3.774712000000e-10;-3.285018000000e-10
1.9,-0.280000,-0.280000,-3.415799000000e-10,2.359993492971e-11,3,-3.631428000000e-10;-3.087368000000e-10;-3.528601000000e-10
1.9,-0.270000,-0.270000,-3.107738333333e-10,1.807007696909e-11,3,-2.931864000000e-10;-3.356238000000e-10;-3.035113000000e-10
1.9,-0.260000,-0.260000,-2.985524333333e-10,9.909879841967e-12,3,-2.864013000000e-10;-2.985806000000e-10;-3.106754000000e-10
1.9,-0.250000,-0.250000,-2.872582333333e-10,5.759535540495e-12,3,-2.888878000000e-10;-2.933548000000e-10;-2.795321000000e-10
1.9,-0.240000,-0.240000,-2.788297666667e-10,2.011342541643e-11,3,-2.830721000000e-10;-2.523503000000e-10;-3.010669000000e-10
1.9,-0.230000,-0.230000,-2.492317000000e-10,1.416316255855e-11,3,-2.464082000000e-10;-2.678165000000e-10;-2.334704000000e-10
1.9,-0.220000,-0.220000,-2.442729666667e-10,8.219789443505e-12,3,-2.328383000000e-10;-2.518024000000e-10;-2.481782000000e-10
1.9,-0.210000,-0.210000,-2.124835000000e-10,1.946818210517e-11,3,-2.079321000000e-10;-2.382747000000e-10;-1.912437000000e-10
1.9,-0.200000,-0.200000,-2.041955000000e-10,1.729166225054e-11,3,-1.824781000000e-10;-2.247891000000e-10;-2.053193000000e-10
1.9,-0.190000,-0.190000,-1.930698666667e-10,2.202812987816e-11,3,-2.027486000000e-10;-1.625868000000e-10;-2.138742000000e-10
1.9,-0.180000,-0.180000,-1.573611666667e-10,6.851581099441e-12,3,-1.479634000000e-10;-1.641040000000e-10;-1.600161000000e-10
1.9,-0.170000,-0.170000,-1.413196000000e-10,1.787219390916e-11,3,-1.224688000000e-10;-1.653261000000e-10;-1.361639000000e-10
1.9,-0.160000,-0.160000,-1.280312966667e-10,2.133396792728e-11,3,-1.417263000000e-10;-9.790199000000e-11;-1.444656000000e-10
1.9,-0.150000,-0.150000,-9.499441666667e-11,2.174869281089e-11,3,-8.096224000000e-11;-1.257135000000e-10;-7.830751000000e-11
1.9,-0.140000,-0.140000,-8.854723000000e-11,7.130538138042e-12,3,-8.724092000000e-11;-9.785989000000e-11;-8.054088000000e-11
1.9,-0.130000,-0.130000,-6.017384000000e-11,2.128441102192e-11,3,-4.830479000000e-11;-9.006423000000e-11;-4.215250000000e-11
1.9,-0.120000,-0.120000,-4.150642333333e-11,1.005307133038e-11,3,-4.982179000000e-11;-2.736188000000e-11;-4.733560000000e-11
1.9,-0.110000,-0.110000,-3.028350186667e-11,2.262658986283e-11,3,-3.764373000000e-11;3.653744000000e-13;-5.357215000000e-11
1.9,-0.100000,-0.100000,7.135659666667e-12,1.106434668406e-11,3,7.486817000000e-12;-6.587508000000e-12;2.050767000000e-11
1.9,-0.090000,-0.090000,2.751668666667e-11,1.041778211253e-11,3,1.587236000000e-11;4.115566000000e-11;2.552204000000e-11
1.9,-0.080000,-0.080000,5.555293666667e-11,1.384700525133e-11,3,6.509035000000e-11;3.597249000000e-11;6.559597000000e-11
1.9,-0.070000,-0.070000,7.523156333333e-11,1.593132337885e-11,3,8.641231000000e-11;5.270148000000e-11;8.658090000000e-11
1.9,-0.060000,-0.060000,1.034505133333e-10,7.655730424483e-12,3,1.128756000000e-10;1.033522000000e-10;9.412374000000e-11
1.9,-0.050000,-0.050000,1.247164000000e-10,1.233550948630e-11,3,1.095043000000e-10;1.397178000000e-10;1.249271000000e-10
1.9,-0.040000,-0.040000,1.471763000000e-10,1.746232119412e-11,3,1.626832000000e-10;1.227780000000e-10;1.560677000000e-10
1.9,-0.030000,-0.030000,1.691025000000e-10,1.265672073827e-11,3,1.590594000000e-10;1.869553000000e-10;1.612928000000e-10
1.9,-0.020000,-0.020000,2.068586666667e-10,2.454123721499e-11,3,2.302736000000e-10;1.729653000000e-10;2.173371000000e-10
1.9,-0.010000,-0.010000,2.179551333333e-10,1.382367105929e-11,3,2.045268000000e-10;2.369738000000e-10;2.123648000000e-10
1.9,0.000000,0.000000,2.567365333333e-10,1.835962431975e-11,3,2.561887000000e-10;2.345296000000e-10;2.794913000000e-10
1.9,0.100000,0.100000,5.359474333333e-10,1.165367205715e-11,3,5.407509000000e-10;5.198926000000e-10;5.471988000000e-10
1.9,0.200000,0.200000,8.376879333333e-10,1.870261474078e-11,3,8.229960000000e-10;8.640810000000e-10;8.259868000000e-10
1.9,0.300000,0.300000,1.161593666667e-09,1.566623061095e-11,3,1.170765000000e-09;1.139542000000e-09;1.174474000000e-09
1.9,0.400000,0.400000,1.434258666667e-09,1.856455822858e-11,3,1.421322000000e-09;1.460512000000e-09;1.420942000000e-09
1.9,0.500000,0.500000,1.718428000000e-09,1.307907048175e-11,3,1.714859000000e-09;1.735930000000e-09;1.704495000000e-09
1.9,0.600000,0.600000,1.955864333333e-09,2.290863501438e-11,3,1.935329000000e-09;1.987833000000e-09;1.944431000000e-09
1.9,0.700000,0.700000,2.162231000000e-09,5.611625611175e-12,3,2.158284000000e-09;2.170167000000e-09;2.158242000000e-09
1.9,0.800000,0.800000,2.319295666667e-09,2.665363963056e-11,3,2.309394000000e-09;2.355744000000e-09;2.292749000000e-09
1.9,0.900000,0.900000,2.485615666667e-09,8.153332910875e-12,3,2.484900000000e-09;2.495940000000e-09;2.476007000000e-09
1.9,1.000000,1.000000,2.617145000000e-09,2.755366853978e-11,3,2.635630000000e-09;2.578195000000e-09;2.637610000000e-09
1.9,1.100000,1.100000,2.738882333333e-09,1.703996131321e-11,3,2.761076000000e-09;2.719654000000e-09;2.735917000000e-09
1.9,1.200000,1.200000,2.880019333333e-09,2.350929666229e-11,3,2.866255000000e-09;2.913111000000e-09;2.860692000000e-09
1.9,1.300000,1.300000,3.002278000000e-09,8.108645879553e-12,3,3.003416000000e-09;3.011591000000e-09;2.991827000000e-09
1.9,1.400000,1.400000,3.146643333333e-09,1.522483200418e-11,3,3.127976000000e-09;3.165269000000e-09;3.146685000000e-09
1.9,1.500000,1.500000,3.299690333333e-09,1.933791787022e-11,3,3.320213000000e-09;3.273775000000e-09;3.305083000000e-09
1.9,1.600000,1.600000,3.439617666667e-09,1.895436530782e-11,3,3.436048000000e-09;3.464410000000e-09;3.418395000000e-09
1.9,1.700000,1.700000,3.598156333333e-09,3.698373095775e-12,3,3.594027000000e-09;3.597441000000e-09;3.603001000000e-09
1.9,1.800000,1.800000,3.739532666667e-09,1.332066380562e-11,3,3.750027000000e-09;3.720737000000e-09;3.747834000000e-09
1.9,1.900000,1.900000,3.902537666667e-09,1.038401574002e-11,3,3.907370000000e-09;3.888112000000e-09;3.912131000000e-09
1.9,2.000000,2.000000,4.067032000000e-09,1.156144950543e-11,3,4.069224000000e-09;4.079968000000e-09;4.051904000000e-09
1.9,2.100000,2.100000,4.213871000000e-09,5.630865652810e-12,3,4.221807000000e-09;4.210473000000e-09;4.209333000000e-09
1.9,2.200000,2.200000,4.364163666667e-09,1.444164035774e-11,3,4.354036000000e-09;4.384587000000e-09;4.353868000000e-09
1.9,2.300000,2.300000,4.503107666667e-09,8.481702043550e-12,3,4.502320000000e-09;4.513867000000e-09;4.493136000000e-09
1.9,2.400000,2.400000,4.628695000000e-09,8.904399511852e-12,3,4.623639000000e-09;4.641211000000e-09;4.621235000000e-09
1.9,2.500000,2.500000,4.767950666667e-09,4.538209950581e-12,3,4.774243000000e-09;4.765899000000e-09;4.763710000000e-09
1.9,2.600000,2.600000,4.880248333333e-09,1.172045065497e-11,3,4.864167000000e-09;4.884811000000e-09;4.891767000000e-09
1.9,2.700000,2.700000,4.991565000000e-09,8.903023793446e-12,3,4.984008000000e-09;5.004065000000e-09;4.986622000000e-09
1.9,2.800000,2.800000,5.107627666667e-09,1.179178002772e-11,3,5.114890000000e-09;5.090996000000e-09;5.116997000000e-09
1.9,2.900000,2.900000,5.214320000000e-09,7.368093692853e-12,3,5.206498000000e-09;5.212269000000e-09;5.224193000000e-09
1.9,3.000000,3.000000,5.309581333333e-09,9.286982191338e-12,3,5.307080000000e-09;5.321998000000e-09;5.299666000000e-09
1.9,3.100000,3.100000,5.407609666667e-09,8.470181908056e-12,3,5.418201000000e-09;5.407160000000e-09;5.397468000000e-09
1.9,3.200000,3.200000,5.528194000000e-09,1.563624726930e-11,3,5.530500000000e-09;5.546087000000e-09;5.507995000000e-09
1.9,3.300000,3.300000,5.637907333333e-09,5.988789323023e-12,3,5.639043000000e-09;5.644608000000e-09;5.630071000000e-09
1.9,3.400000,3.400000,5.737215000000e-09,5.117942750754e-12,3,5.739377000000e-09;5.742116000000e-09;5.730152000000e-09
1.9,3.500000,3.500000,5.838501000000e-09,2.776889386826e-12,3,5.839413000000e-09;5.841353000000e-09;5.834737000000e-09
1.9,3.600000,3.600000,5.933116333333e-09,1.492842216117e-11,3,5.953948000000e-09;5.919731000000e-09;5.925670000000e-09
1.9,3.700000,3.700000,6.033475666667e-09,3.743561613698e-12,3,6.029123000000e-09;6.038262000000e-09;6.033042000000e-09
1.9,3.800000,3.800000,6.122527666667e-09,1.047261006414e-11,3,6.114786000000e-09;6.137333000000e-09;6.115464000000e-09
1.9,3.900000,3.900000,6.211482666667e-09,4.660865465650e-12,3,6.208293000000e-09;6.208082000000e-09;6.218073000000e-09
1.9,4.000000,4.000000,6.306209000000e-09,4.258050492890e-12,3,6.305044000000e-09;6.301675000000e-09;6.311908000000e-09
1.9,4.100000,4.100000,6.358515333333e-09,1.011745179820e-11,3,6.346591000000e-09;6.357629000000e-09;6.371326000000e-09
1.9,4.200000,4.200000,6.459929000000e-09,1.281504399784e-11,3,6.471909000000e-09;6.442162000000e-09;6.465716000000e-09
1.9,4.300000,4.300000,6.531435666667e-09,8.091049636618e-12,3,6.522388000000e-09;6.542026000000e-09;6.529893000000e-09
1.9,4.400000,4.400000,6.612834333333e-09,3.335618017033e-12,3,6.608777000000e-09;6.612779000000e-09;6.616947000000e-09
1.9,4.500000,4.500000,6.670816000000e-09,4.993503846666e-12,3,6.676575000000e-09;6.671476000000e-09;6.664397000000e-09
1.9,4.600000,4.600000,6.718542000000e-09,1.795659167734e-11,3,6.743573000000e-09;6.702319000000e-09;6.709734000000e-09
1.9,4.700000,4.700000,6.819733000000e-09,4.816331868410e-12,3,6.813103000000e-09;6.821696000000e-09;6.824400000000e-09
1.9,4.800000,4.800000,6.857473666667e-09,1.217872282120e-11,3,6.872982000000e-09;6.856208000000e-09;6.843231000000e-09
1.9,4.900000,4.900000,6.924893666667e-09,1.404573435444e-11,3,6.926113000000e-09;6.941454000000e-09;6.907114000000e-09
1.9,5.000000,5.000000,6.992610666667e-09,1.180958936157e-11,3,6.983676000000e-09;7.009298000000e-09;6.984858000000e-09
1.6,-2.000000,-2.000000,-2.662979000000e-10,1.269485478951e-11,3,-2.741784000000e-10;-2.763277000000e-10;-2.483876000000e-10
1.6,-1.900000,-1.900000,-2.488652333333e-10,6.014778028231e-12,3,-2.566053000000e-10;-2.480505000000e-10;-2.419399000000e-10
1.6,-1.800000,-1.800000,-2.576588333333e-10,4.499669988887e-12,3,-2.567739000000e-10;-2.526439000000e-10;-2.635587000000e-10
1.6,-1.700000,-1.700000,-2.569845333333e-10,1.430398091939e-11,3,-2.750634000000e-10;-2.400856000000e-10;-2.558046000000e-10
1.6,-1.600000,-1.600000,-2.560153000000e-10,8.249110657519e-12,3,-2.606509000000e-10;-2.444263000000e-10;-2.629687000000e-10
1.6,-1.500000,-1.500000,-2.479801666667e-10,1.984175470841e-11,3,-2.383999000000e-10;-2.756112000000e-10;-2.299294000000e-10
1.6,-1.400000,-1.400000,-2.477132666667e-10,1.137524449007e-11,3,-2.473340000000e-10;-2.339750000000e-10;-2.618308000000e-10
1.6,-1.300000,-1.300000,-2.425579000000e-10,1.015477974782e-11,3,-2.384842000000e-10;-2.565209000000e-10;-2.326686000000e-10
1.6,-1.200000,-1.200000,-2.401137000000e-10,3.416952098972e-12,3,-2.425299000000e-10;-2.352814000000e-10;-2.425298000000e-10
1.6,-1.100000,-1.100000,-2.345088000000e-10,6.319074187463e-12,3,-2.335114000000e-10;-2.426984000000e-10;-2.273166000000e-10
1.6,-1.000000,-1.000000,-2.373182333333e-10,1.062910657404e-11,3,-2.432883000000e-10;-2.462804000000e-10;-2.223860000000e-10
1.6,-0.990000,-0.990000,-2.388212666667e-10,7.539145044956e-12,3,-2.335114000000e-10;-2.334692000000e-10;-2.494832000000e-10
1.6,-0.980000,-0.980000,-2.452830333333e-10,7.733492214316e-12,3,-2.360821000000e-10;-2.550038000000e-10;-2.447632000000e-10
1.6,-0.970000,-0.970000,-2.326123666667e-10,2.116178279089e-12,3,-2.351971000000e-10;-2.326264000000e-10;-2.300136000000e-10
1.6,-0.960000,-0.960000,-2.446790000000e-10,4.135938588358e-12,3,-2.443419000000e-10;-2.397905000000e-10;-2.499046000000e-10
1.6,-0.950000,-0.950000,-2.376553333333e-10,7.289809341052e-12,3,-2.341856000000e-10;-2.477975000000e-10;-2.309829000000e-10
1.6,-0.940000,-0.940000,-2.437659000000e-10,2.559305964515e-12,3,-2.404648000000e-10;-2.441311000000e-10;-2.467018000000e-10
1.6,-0.930000,-0.930000,-2.460275666667e-10,9.901832818333e-12,3,-2.590073000000e-10;-2.440890000000e-10;-2.349864000000e-10
1.6,-0.920000,-0.920000,-2.397624000000e-10,1.680487693102e-12,3,-2.420661000000e-10;-2.381048000000e-10;-2.391163000000e-10
1.6,-0.910000,-0.910000,-2.509300000000e-10,3.297893025352e-12,3,-2.515481000000e-10;-2.546244000000e-10;-2.466175000000e-10
1.6,-0.900000,-0.900000,-2.443137333333e-10,4.662129001743e-12,3,-2.437519000000e-10;-2.389055000000e-10;-2.502838000000e-10
1.6,-0.890000,-0.890000,-2.361381666667e-10,2.523224187864e-12,3,-2.326263000000e-10;-2.373463000000e-10;-2.384419000000e-10
1.6,-0.880000,-0.880000,-2.402821333333e-10,1.544310327910e-12,3,-2.415183000000e-10;-2.381048000000e-10;-2.412233000000e-10
1.6,-0.870000,-0.870000,-2.346069666667e-10,2.980671034441e-12,3,-2.384840000000e-10;-2.312356000000e-10;-2.341013000000e-10
1.6,-0.860000,-0.860000,-2.318537666667e-10,4.189050413744e-12,3,-2.376413000000e-10;-2.300557000000e-10;-2.278643000000e-10
1.6,-0.850000,-0.850000,-2.367421333333e-10,1.513333312775e-12,3,-2.351548000000e-10;-2.362926000000e-10;-2.387790000000e-10
1.6,-0.840000,-0.840000,-2.421503666667e-10,4.801331800194e-12,3,-2.489352000000e-10;-2.385262000000e-10;-2.389897000000e-10
1.6,-0.830000,-0.830000,-2.322049000000e-10,1.111113429883e-11,3,-2.383155000000e-10;-2.416868000000e-10;-2.166124000000e-10
1.6,-0.820000,-0.820000,-2.315587333333e-10,7.821441475130e-12,3,-2.257151000000e-10;-2.426139000000e-10;-2.263472000000e-10
1.6,-0.810000,-0.810000,-2.345929333333e-10,1.317146664406e-12,3,-2.350705000000e-10;-2.327949000000e-10;-2.359134000000e-10
1.6,-0.800000,-0.800000,-2.336236333333e-10,2.710699414460e-12,3,-2.304771000000e-10;-2.333005000000e-10;-2.370933000000e-10
1.6,-0.790000,-0.790000,-2.358712333333e-10,3.308054365064e-12,3,-2.361241000000e-10;-2.316992000000e-10;-2.397904000000e-10
1.6,-0.780000,-0.780000,-2.346912333333e-10,5.957483239497e-12,3,-2.429932000000e-10;-2.317834000000e-10;-2.292971000000e-10
1.6,-0.770000,-0.770000,-2.313479666667e-10,1.331004684022e-12,3,-2.296342000000e-10;-2.328791000000e-10;-2.315306000000e-10
1.6,-0.760000,-0.760000,-2.401696666667e-10,8.743028706855e-12,3,-2.398326000000e-10;-2.296342000000e-10;-2.510422000000e-10
1.6,-0.750000,-0.750000,-2.362645000000e-10,3.411391642717e-12,3,-2.392425000000e-10;-2.314884000000e-10;-2.380626000000e-10
1.6,-0.740000,-0.740000,-2.303787000000e-10,3.187261383487e-12,3,-2.266000000000e-10;-2.343962000000e-10;-2.301399000000e-10
1.6,-0.730000,-0.730000,-2.341433333333e-10,6.372463704269e-12,3,-2.365454000000e-10;-2.254200000000e-10;-2.404646000000e-10
1.6,-0.720000,-0.720000,-2.336095333333e-10,4.335687813433e-12,3,-2.364190000000e-10;-2.369247000000e-10;-2.274849000000e-10
1.6,-0.710000,-0.710000,-2.312636666667e-10,3.739712507964e-12,3,-2.346491000000e-10;-2.330898000000e-10;-2.260521000000e-10
1.6,-0.700000,-0.700000,-2.304629333333e-10,1.335005878472e-12,3,-2.315305000000e-10;-2.285806000000e-10;-2.312777000000e-10
1.6,-0.690000,-0.690000,-2.279063333333e-10,4.679546029501e-12,3,-2.279063000000e-10;-2.336376000000e-10;-2.221751000000e-10
1.6,-0.680000,-0.680000,-2.299150666667e-10,3.974906221396e-12,3,-2.293813000000e-10;-2.350282000000e-10;-2.253357000000e-10
1.6,-0.670000,-0.670000,-2.269230333333e-10,2.722499631262e-12,3,-2.249143000000e-10;-2.307720000000e-10;-2.250828000000e-10
1.6,-0.660000,-0.660000,-2.292548666667e-10,3.835739543064e-12,3,-2.335533000000e-10;-2.242400000000e-10;-2.299713000000e-10
1.6,-0.650000,-0.650000,-2.292548666667e-10,6.151092279335e-12,3,-2.314463000000e-10;-2.208686000000e-10;-2.354497000000e-10
1.6,-0.640000,-0.640000,-2.256306333333e-10,2.235501862123e-12,3,-2.271477000000e-10;-2.272742000000e-10;-2.224700000000e-10
1.6,-0.630000,-0.630000,-2.330897000000e-10,5.118551682524e-12,3,-2.282434000000e-10;-2.401695000000e-10;-2.308562000000e-10
1.6,-0.620000,-0.620000,-2.259396666667e-10,5.521494276814e-12,3,-2.182980000000e-10;-2.283698000000e-10;-2.311512000000e-10
1.6,-0.610000,-0.610000,-2.386945666667e-10,2.424023820473e-12,3,-2.352811000000e-10;-2.406752000000e-10;-2.401274000000e-10
1.6,-0.600000,-0.600000,-2.292267333333e-10,2.537907238039e-12,3,-2.277799000000e-10;-2.271056000000e-10;-2.327947000000e-10
1.6,-0.590000,-0.590000,-2.249704333333e-10,2.144482994933e-12,3,-2.273163000000e-10;-2.254621000000e-10;-2.221329000000e-10
1.6,-0.580000,-0.580000,-2.300554666667e-10,4.601857491878e-12,3,-2.249142000000e-10;-2.291705000000e-10;-2.360817000000e-10
1.6,-0.570000,-0.570000,-2.342837000000e-10,4.705315624553e-12,3,-2.306454000000e-10;-2.312777000000e-10;-2.409280000000e-10
1.6,-0.560000,-0.560000,-2.323592333333e-10,4.968033537416e-12,3,-2.346489000000e-10;-2.369668000000e-10;-2.254620000000e-10
1.6,-0.550000,-0.550000,-2.241556333333e-10,6.808482583921e-12,3,-2.335954000000e-10;-2.210793000000e-10;-2.177922000000e-10
1.6,-0.540000,-0.540000,-2.197166666667e-10,2.806851372782e-12,3,-2.172865000000e-10;-2.236499000000e-10;-2.182136000000e-10
1.6,-0.530000,-0.530000,-2.250125000000e-10,2.858245637916e-12,3,-2.287912000000e-10;-2.243663000000e-10;-2.218800000000e-10
1.6,-0.520000,-0.520000,-2.256165000000e-10,4.937394852214e-12,3,-2.241977000000e-10;-2.204050000000e-10;-2.322468000000e-10
1.6,-0.510000,-0.510000,-2.267965000000e-10,3.928083657459e-12,3,-2.212478000000e-10;-2.298026000000e-10;-2.293391000000e-10
1.6,-0.500000,-0.500000,-2.200257000000e-10,5.633261084547e-12,3,-2.263891000000e-10;-2.126930000000e-10;-2.209950000000e-10
1.6,-0.490000,-0.490000,-2.256446333333e-10,8.481160449818e-12,3,-2.139152000000e-10;-2.336797000000e-10;-2.293390000000e-10
1.6,-0.480000,-0.480000,-2.220906333333e-10,5.907156546277e-12,3,-2.224699000000e-10;-2.146737000000e-10;-2.291283000000e-10
1.6,-0.470000,-0.470000,-2.215146666667e-10,1.439784681178e-11,3,-2.090267000000e-10;-2.416865000000e-10;-2.138308000000e-10
1.6,-0.460000,-0.460000,-2.180449666667e-10,3.923682787326e-12,3,-2.157693000000e-10;-2.148000000000e-10;-2.235656000000e-10
1.6,-0.450000,-0.450000,-2.034780000000e-10,3.147806258333e-12,3,-1.991234000000e-10;-2.048546000000e-10;-2.064560000000e-10
1.6,-0.440000,-0.440000,-2.128615333333e-10,5.557713569046e-12,3,-2.059924000000e-10;-2.196042000000e-10;-2.129880000000e-10
1.6,-0.430000,-0.430000,-2.091249666667e-10,4.590854899568e-12,3,-2.112602000000e-10;-2.027475000000e-10;-2.133672000000e-10
1.6,-0.420000,-0.420000,-2.191687666667e-10,1.320739983124e-11,3,-2.047703000000e-10;-2.366717000000e-10;-2.160643000000e-10
1.6,-0.410000,-0.410000,-2.141117333333e-10,2.693853352026e-12,3,-2.117237000000e-10;-2.127351000000e-10;-2.178764000000e-10
